num_p,num_scripts,num_a,num_events,is_react,is_vue,is_angular,html_length,score
18, 16, 291, 0, 0, 0, 0, 404760, 0
0, 12, 294, 0, 0, 0, 0, 385901, 0
11, 16, 290, 0, 0, 0, 0, 400841, 0
11, 16, 288, 0, 0, 0, 0, 399389, 0
29, 16, 289, 0, 0, 0, 0, 409287, 0
20, 16, 293, 0, 0, 0, 0, 407976, 0
19, 16, 289, 0, 0, 0, 0, 402537, 0
24, 16, 293, 0, 0, 0, 0, 410616, 0
18, 16, 288, 0, 0, 0, 0, 402106, 0
11, 16, 275, 0, 0, 0, 0, 391311, 0
13, 16, 293, 0, 0, 0, 0, 405540, 0
27, 16, 295, 0, 0, 0, 0, 410213, 0
10, 16, 282, 0, 0, 0, 0, 394556, 0
10, 16, 292, 0, 0, 0, 0, 403097, 0
9, 16, 294, 0, 0, 0, 0, 402188, 0
17, 16, 294, 0, 0, 0, 0, 406796, 0
19, 16, 293, 0, 0, 0, 0, 408474, 0
21, 16, 285, 0, 0, 0, 0, 401150, 0
24, 16, 286, 0, 0, 0, 0, 404516, 0
18, 16, 283, 0, 0, 0, 0, 397940, 0
17, 16, 294, 0, 0, 0, 0, 407751, 0
18, 16, 292, 0, 0, 0, 0, 407121, 0
11, 16, 285, 0, 0, 0, 0, 397043, 0
18, 16, 291, 0, 0, 0, 0, 404897, 0
10, 16, 290, 0, 0, 0, 0, 401328, 0
11, 16, 289, 0, 0, 0, 0, 401521, 0
6, 16, 296, 0, 0, 0, 0, 402462, 0
10, 16, 287, 0, 0, 0, 0, 396121, 0
19, 16, 293, 0, 0, 0, 0, 403643, 0
20, 16, 294, 0, 0, 0, 0, 407983, 0
17, 16, 289, 0, 0, 0, 0, 403323, 0
24, 16, 293, 0, 0, 0, 0, 408662, 0
18, 16, 287, 0, 0, 0, 0, 401162, 0
14, 16, 298, 1, 0, 0, 0, 408477, 0
18, 16, 300, 1, 0, 0, 0, 406143, 0
15, 14, 235, 2, 0, 0, 0, 470269, 0
15, 16, 294, 0, 0, 0, 0, 407521, 0
19, 16, 300, 1, 0, 0, 0, 407835, 0
11, 16, 300, 1, 0, 0, 0, 405485, 0
11, 16, 299, 1, 0, 0, 0, 404624, 0
15, 16, 300, 1, 0, 0, 0, 407019, 0
16, 16, 298, 1, 0, 0, 0, 404913, 0
13, 16, 285, 0, 0, 0, 0, 398982, 0
10, 16, 288, 0, 0, 0, 0, 398818, 0
1, 14, 368, 0, 0, 0, 0, 445316, 0
28, 16, 296, 0, 0, 0, 0, 410491, 0
10, 16, 285, 0, 0, 0, 0, 397426, 0
24, 16, 295, 0, 0, 0, 0, 410033, 0
19, 16, 294, 0, 0, 0, 0, 406172, 0
20, 16, 292, 0, 0, 0, 0, 403726, 0
11, 16, 288, 0, 0, 0, 0, 401048, 0
23, 16, 282, 0, 0, 0, 0, 391322, 0
17, 16, 284, 0, 0, 0, 0, 398371, 0
14, 16, 287, 0, 0, 0, 0, 400159, 0
15, 16, 285, 0, 0, 0, 0, 397910, 0
25, 16, 283, 0, 0, 0, 0, 401209, 0
12, 16, 286, 0, 0, 0, 0, 398718, 0
17, 16, 287, 0, 0, 0, 0, 401502, 0
13, 16, 287, 0, 0, 0, 0, 400833, 0
8, 16, 291, 0, 0, 0, 0, 401129, 0
11, 16, 287, 0, 0, 0, 0, 400494, 0
24, 16, 293, 0, 0, 0, 0, 411038, 0
12, 16, 291, 0, 0, 0, 0, 403626, 0
15, 16, 295, 0, 0, 0, 0, 409136, 0
1, 14, 368, 0, 0, 0, 0, 447267, 0
1, 14, 368, 0, 0, 0, 0, 445625, 0
1, 14, 369, 0, 0, 0, 0, 445821, 0
19, 16, 288, 0, 0, 0, 0, 401143, 0
19, 16, 284, 0, 0, 0, 0, 402536, 0
10, 16, 281, 0, 0, 0, 0, 393567, 0
25, 16, 285, 0, 0, 0, 0, 408622, 0
24, 16, 281, 0, 0, 0, 0, 399983, 0
15, 16, 285, 0, 0, 0, 0, 398418, 0
11, 16, 282, 0, 0, 0, 0, 406656, 0
19, 16, 284, 0, 0, 0, 0, 401770, 0
6, 16, 279, 0, 0, 0, 0, 391193, 0
46, 16, 283, 0, 0, 0, 0, 399310, 0
2, 16, 282, 0, 0, 0, 0, 397974, 0
10, 16, 283, 0, 0, 0, 0, 394687, 0
21, 16, 296, 1, 0, 0, 0, 409154, 0
0, 13, 263, 0, 0, 0, 0, 387338, 0
0, 12, 294, 0, 0, 0, 0, 385962, 0
33, 16, 291, 1, 0, 0, 0, 405603, 0
21, 16, 293, 1, 0, 0, 0, 404092, 0
27, 16, 298, 1, 0, 0, 0, 411648, 0
27, 16, 295, 1, 0, 0, 0, 410070, 0
24, 16, 287, 0, 0, 0, 0, 404286, 0
8, 16, 270, 0, 0, 0, 0, 386808, 0
17, 16, 293, 0, 0, 0, 0, 405581, 0
9, 16, 290, 0, 0, 0, 0, 399585, 0
10, 15, 247, 1, 0, 0, 0, 462859, 0
9, 16, 293, 0, 0, 0, 0, 401962, 0
12, 16, 291, 0, 0, 0, 0, 402983, 0
16, 16, 292, 0, 0, 0, 0, 404257, 0
12, 16, 289, 0, 0, 0, 0, 400470, 0
10, 16, 286, 0, 0, 0, 0, 399858, 0
20, 14, 230, 1, 0, 0, 0, 462754, 0
19, 14, 233, 1, 0, 0, 0, 470425, 0
13, 16, 279, 0, 0, 0, 0, 396565, 0
8, 16, 279, 0, 0, 0, 0, 394067, 0
12, 14, 232, 1, 0, 0, 0, 460588, 0
22, 14, 234, 1, 0, 0, 0, 467720, 0
17, 15, 245, 1, 0, 0, 0, 464977, 0
17, 16, 282, 0, 0, 0, 0, 396745, 0
8, 16, 280, 0, 0, 0, 0, 392588, 0
9, 16, 291, 0, 0, 0, 0, 399070, 0
13, 16, 292, 0, 0, 0, 0, 401575, 0
17, 16, 296, 0, 0, 0, 0, 403979, 0
17, 14, 233, 1, 0, 0, 0, 464481, 0
0, 12, 294, 0, 0, 0, 0, 385932, 0
13, 16, 289, 0, 0, 0, 0, 399241, 0
17, 16, 294, 0, 0, 0, 0, 407557, 0
12, 16, 288, 0, 0, 0, 0, 399425, 0
23, 16, 290, 0, 0, 0, 0, 407694, 0
30, 16, 288, 0, 0, 0, 0, 404096, 0
16, 16, 291, 0, 0, 0, 0, 404363, 0
8, 16, 285, 0, 0, 0, 0, 396690, 0
8, 16, 289, 0, 0, 0, 0, 398367, 0
0, 12, 294, 0, 0, 0, 0, 385684, 0
9, 16, 292, 0, 0, 0, 0, 400576, 0
26, 16, 286, 0, 0, 0, 0, 401752, 0
19, 16, 281, 0, 0, 0, 0, 400189, 0
21, 16, 285, 0, 0, 0, 0, 403917, 0
0, 12, 294, 0, 0, 0, 0, 386191, 0
12, 16, 285, 0, 0, 0, 0, 398769, 0
26, 16, 281, 0, 0, 0, 0, 404500, 0
2, 16, 285, 0, 0, 0, 0, 390832, 0
1, 16, 295, 1, 0, 0, 0, 410668, 0
0, 13, 284, 0, 0, 0, 0, 407700, 0
38, 16, 298, 1, 0, 0, 0, 407434, 0
59, 16, 298, 1, 0, 0, 0, 410617, 0
1, 16, 288, 1, 0, 0, 0, 402778, 0
1, 16, 290, 1, 0, 0, 0, 404193, 0
25, 16, 295, 1, 0, 0, 0, 414441, 0
10, 16, 279, 0, 0, 0, 0, 393034, 0
15, 16, 299, 0, 0, 0, 0, 402267, 0
20, 16, 279, 0, 0, 0, 0, 391694, 0
18, 16, 289, 0, 0, 0, 0, 403898, 0
9, 16, 290, 0, 0, 0, 0, 400846, 0
0, 12, 294, 0, 0, 0, 0, 385748, 0
13, 16, 294, 0, 0, 0, 0, 406158, 0
41, 16, 300, 0, 0, 0, 0, 410830, 0
17, 16, 294, 0, 0, 0, 0, 407043, 0
6, 16, 281, 0, 0, 0, 0, 392094, 0
0, 12, 294, 0, 0, 0, 0, 383935, 0
7, 16, 279, 0, 0, 0, 0, 392640, 0
9, 16, 280, 0, 0, 0, 0, 394105, 0
5, 16, 270, 0, 0, 0, 0, 382856, 0
26, 16, 282, 0, 0, 0, 0, 400049, 0
11, 16, 290, 0, 0, 0, 0, 401125, 0
17, 16, 292, 0, 0, 0, 0, 405712, 0
11, 16, 279, 0, 0, 0, 0, 393135, 0
7, 16, 285, 0, 0, 0, 0, 393558, 0
18, 16, 278, 0, 0, 0, 0, 397773, 0
24, 16, 288, 0, 0, 0, 0, 399572, 0
9, 16, 289, 0, 0, 0, 0, 398144, 0
13, 16, 282, 0, 0, 0, 0, 395187, 0
8, 16, 283, 0, 0, 0, 0, 389816, 0
18, 15, 232, 1, 0, 0, 0, 468694, 0
6, 42, 518, 0, 0, 0, 0, 214388, 0
4, 38, 305, 1, 0, 0, 0, 196561, 0
4, 38, 297, 1, 0, 0, 0, 170699, 0
4, 38, 288, 1, 0, 0, 0, 165559, 0
4, 38, 301, 1, 0, 0, 0, 196766, 0
4, 38, 304, 1, 0, 0, 0, 180894, 0
4, 38, 294, 1, 0, 0, 0, 175972, 0
4, 38, 292, 1, 0, 0, 0, 173398, 0
4, 38, 305, 1, 0, 0, 0, 168745, 0
4, 38, 301, 1, 0, 0, 0, 182449, 0
4, 38, 300, 1, 0, 0, 0, 173009, 0
4, 38, 298, 1, 0, 0, 0, 174043, 0
4, 38, 297, 1, 0, 0, 0, 164264, 0
4, 38, 303, 1, 0, 0, 0, 171667, 0
4, 38, 298, 1, 0, 0, 0, 174024, 0
4, 38, 300, 1, 0, 0, 0, 176909, 0
4, 38, 292, 1, 0, 0, 0, 170498, 0
4, 38, 291, 1, 0, 0, 0, 164685, 0
4, 38, 291, 1, 0, 0, 0, 165071, 0
4, 38, 294, 1, 0, 0, 0, 166103, 0
4, 38, 303, 1, 0, 0, 0, 175227, 0
4, 38, 319, 1, 0, 0, 0, 176658, 0
4, 38, 307, 1, 0, 0, 0, 172129, 0
4, 38, 295, 1, 0, 0, 0, 177477, 0
4, 38, 298, 1, 0, 0, 0, 176868, 0
4, 38, 300, 1, 0, 0, 0, 169105, 0
4, 38, 297, 1, 0, 0, 0, 174448, 0
4, 38, 302, 1, 0, 0, 0, 176258, 0
4, 38, 296, 1, 0, 0, 0, 168910, 0
4, 38, 294, 1, 0, 0, 0, 174828, 0
4, 38, 292, 1, 0, 0, 0, 166318, 0
4, 38, 294, 1, 0, 0, 0, 169016, 0
4, 37, 292, 1, 0, 0, 0, 171084, 0
4, 38, 294, 1, 0, 0, 0, 169514, 0
4, 38, 288, 1, 0, 0, 0, 166754, 0
4, 36, 301, 1, 0, 0, 0, 165039, 0
4, 37, 284, 1, 0, 0, 0, 178552, 0
4, 37, 286, 1, 0, 0, 0, 171889, 0
4, 38, 285, 1, 0, 0, 0, 174580, 0
4, 38, 288, 1, 0, 0, 0, 178238, 0
4, 38, 296, 1, 0, 0, 0, 189471, 0
4, 38, 297, 1, 0, 0, 0, 166399, 0
4, 38, 307, 1, 0, 0, 0, 170801, 0
4, 38, 296, 1, 0, 0, 0, 170659, 0
4, 35, 284, 1, 0, 0, 0, 153731, 0
4, 35, 286, 1, 0, 0, 0, 153601, 0
4, 35, 286, 1, 0, 0, 0, 154004, 0
4, 38, 305, 1, 0, 0, 0, 165203, 0
4, 38, 300, 1, 0, 0, 0, 160773, 0
4, 38, 303, 1, 0, 0, 0, 164920, 0
4, 38, 294, 1, 0, 0, 0, 175506, 0
5, 39, 312, 1, 0, 0, 0, 264039, 0
5, 39, 310, 1, 0, 0, 0, 267342, 0
4, 38, 296, 1, 0, 0, 0, 196104, 0
4, 37, 301, 1, 0, 0, 0, 159263, 0
5, 39, 308, 1, 0, 0, 0, 287188, 0
4, 38, 304, 1, 0, 0, 0, 181932, 0
4, 38, 310, 1, 0, 0, 0, 178811, 0
4, 38, 303, 1, 0, 0, 0, 186859, 0
4, 38, 303, 1, 0, 0, 0, 166732, 0
4, 38, 303, 1, 0, 0, 0, 185399, 0
6, 42, 518, 0, 0, 0, 0, 214388, 0
72, 25, 197, 10, 0, 0, 0, 171875, 0
63, 27, 136, 10, 0, 0, 0, 132555, 0
63, 27, 142, 10, 0, 0, 0, 135012, 0
64, 27, 174, 10, 0, 0, 0, 163715, 0
63, 27, 139, 10, 0, 0, 0, 135197, 0
64, 27, 175, 10, 0, 0, 0, 166258, 0
63, 27, 146, 10, 0, 0, 0, 137659, 0
63, 27, 153, 10, 0, 0, 0, 140745, 0
63, 27, 138, 10, 0, 0, 0, 134937, 0
63, 27, 142, 10, 0, 0, 0, 134260, 0
63, 27, 142, 10, 0, 0, 0, 137054, 0
85, 19, 191, 10, 0, 0, 0, 176126, 0
70, 19, 145, 10, 0, 0, 0, 153547, 0
63, 27, 136, 10, 0, 0, 0, 132411, 0
63, 27, 136, 10, 0, 0, 0, 131682, 0
63, 27, 137, 10, 0, 0, 0, 132668, 0
63, 27, 141, 10, 0, 0, 0, 134800, 0
63, 27, 138, 10, 0, 0, 0, 132752, 0
85, 19, 190, 10, 0, 0, 0, 175410, 0
63, 27, 138, 10, 0, 0, 0, 134472, 0
63, 27, 136, 10, 0, 0, 0, 132121, 0
64, 27, 175, 10, 0, 0, 0, 161401, 0
63, 27, 136, 10, 0, 0, 0, 131587, 0
63, 27, 137, 10, 0, 0, 0, 133221, 0
64, 27, 175, 10, 0, 0, 0, 163732, 0
64, 27, 177, 10, 0, 0, 0, 165859, 0
64, 27, 173, 10, 0, 0, 0, 165093, 0
64, 27, 177, 10, 0, 0, 0, 163512, 0
72, 22, 190, 10, 0, 0, 0, 152401, 0
64, 27, 175, 10, 0, 0, 0, 163175, 0
64, 27, 173, 10, 0, 0, 0, 164548, 0
64, 27, 173, 10, 0, 0, 0, 161834, 0
64, 27, 173, 10, 0, 0, 0, 164707, 0
64, 27, 173, 10, 0, 0, 0, 163513, 0
64, 27, 175, 10, 0, 0, 0, 164777, 0
64, 27, 173, 10, 0, 0, 0, 164628, 0
64, 27, 174, 10, 0, 0, 0, 165174, 0
63, 27, 139, 10, 0, 0, 0, 133487, 0
64, 27, 173, 10, 0, 0, 0, 164756, 0
64, 27, 173, 10, 0, 0, 0, 164108, 0
64, 27, 177, 10, 0, 0, 0, 165026, 0
64, 27, 173, 10, 0, 0, 0, 163940, 0
64, 27, 175, 10, 0, 0, 0, 162479, 0
64, 27, 174, 10, 0, 0, 0, 164263, 0
64, 27, 173, 10, 0, 0, 0, 163015, 0
64, 27, 175, 10, 0, 0, 0, 164118, 0
64, 27, 173, 10, 0, 0, 0, 163367, 0
64, 27, 175, 10, 0, 0, 0, 165090, 0
64, 27, 173, 10, 0, 0, 0, 162781, 0
64, 27, 173, 10, 0, 0, 0, 164434, 0
72, 22, 190, 10, 0, 0, 0, 156188, 0
64, 27, 180, 10, 0, 0, 0, 168671, 0
64, 27, 176, 10, 0, 0, 0, 167451, 0
64, 27, 176, 10, 0, 0, 0, 167234, 0
64, 27, 175, 10, 0, 0, 0, 167329, 0
64, 27, 176, 10, 0, 0, 0, 167525, 0
64, 27, 179, 10, 0, 0, 0, 168150, 0
64, 27, 176, 10, 0, 0, 0, 166588, 0
64, 27, 176, 10, 0, 0, 0, 165884, 0
64, 27, 175, 10, 0, 0, 0, 167606, 0
63, 27, 136, 10, 0, 0, 0, 133379, 0
64, 27, 175, 10, 0, 0, 0, 166953, 0
64, 27, 175, 10, 0, 0, 0, 165397, 0
64, 27, 174, 10, 0, 0, 0, 167215, 0
64, 27, 174, 10, 0, 0, 0, 165589, 0
64, 27, 176, 10, 0, 0, 0, 167437, 0
64, 27, 175, 10, 0, 0, 0, 167037, 0
64, 27, 175, 10, 0, 0, 0, 165457, 0
64, 27, 177, 10, 0, 0, 0, 167090, 0
64, 27, 175, 10, 0, 0, 0, 166099, 0
64, 27, 173, 10, 0, 0, 0, 164694, 0
64, 27, 182, 10, 0, 0, 0, 168213, 0
64, 27, 177, 10, 0, 0, 0, 166739, 0
72, 22, 190, 10, 0, 0, 0, 155125, 0
64, 27, 175, 10, 0, 0, 0, 166757, 0
64, 27, 175, 10, 0, 0, 0, 164659, 0
64, 27, 174, 10, 0, 0, 0, 165472, 0
64, 27, 173, 10, 0, 0, 0, 165678, 0
64, 27, 176, 10, 0, 0, 0, 165735, 0
64, 27, 173, 10, 0, 0, 0, 164716, 0
64, 27, 173, 10, 0, 0, 0, 164843, 0
64, 27, 173, 10, 0, 0, 0, 164537, 0
64, 27, 173, 10, 0, 0, 0, 165237, 0
64, 27, 173, 10, 0, 0, 0, 165546, 0
64, 27, 174, 10, 0, 0, 0, 164569, 0
64, 27, 175, 10, 0, 0, 0, 165785, 0
64, 27, 174, 10, 0, 0, 0, 165277, 0
64, 27, 174, 10, 0, 0, 0, 165669, 0
64, 27, 173, 10, 0, 0, 0, 164606, 0
64, 27, 173, 10, 0, 0, 0, 163838, 0
64, 27, 175, 10, 0, 0, 0, 165913, 0
64, 27, 173, 10, 0, 0, 0, 163882, 0
64, 27, 173, 10, 0, 0, 0, 164902, 0
72, 22, 190, 10, 0, 0, 0, 152766, 0
98, 27, 176, 10, 0, 0, 0, 172265, 0
81, 27, 175, 10, 0, 0, 0, 169225, 0
80, 27, 177, 10, 0, 0, 0, 167912, 0
79, 27, 177, 10, 0, 0, 0, 167475, 0
90, 27, 177, 10, 0, 0, 0, 168648, 0
78, 27, 173, 10, 0, 0, 0, 164642, 0
72, 27, 176, 10, 0, 0, 0, 167030, 0
69, 27, 178, 10, 0, 0, 0, 166569, 0
78, 27, 177, 10, 0, 0, 0, 164816, 0
83, 27, 176, 10, 0, 0, 0, 166856, 0
83, 27, 177, 10, 0, 0, 0, 167189, 0
74, 27, 176, 10, 0, 0, 0, 165575, 0
69, 27, 172, 10, 0, 0, 0, 161521, 0
70, 27, 177, 10, 0, 0, 0, 165319, 0
76, 27, 176, 10, 0, 0, 0, 166218, 0
88, 27, 172, 10, 0, 0, 0, 165206, 0
74, 27, 177, 10, 0, 0, 0, 165442, 0
74, 27, 180, 10, 0, 0, 0, 167254, 0
79, 27, 180, 10, 0, 0, 0, 168008, 0
86, 27, 176, 10, 0, 0, 0, 165523, 0
79, 27, 178, 10, 0, 0, 0, 164669, 0
72, 22, 154, 10, 0, 0, 0, 133005, 0
101, 27, 166, 10, 0, 0, 0, 159672, 0
73, 27, 154, 10, 0, 0, 0, 148314, 0
85, 27, 161, 10, 0, 0, 0, 155114, 0
64, 27, 163, 10, 0, 0, 0, 153647, 0
87, 27, 164, 10, 0, 0, 0, 157396, 0
73, 27, 161, 10, 0, 0, 0, 153957, 0
82, 27, 163, 10, 0, 0, 0, 155589, 0
71, 27, 161, 10, 0, 0, 0, 156243, 0
60, 26, 148, 10, 0, 0, 0, 135148, 0
72, 22, 190, 10, 0, 0, 0, 152805, 0
87, 27, 176, 10, 0, 0, 0, 170218, 0
72, 27, 176, 10, 0, 0, 0, 168234, 0
86, 27, 178, 10, 0, 0, 0, 170232, 0
76, 27, 177, 10, 0, 0, 0, 168096, 0
77, 27, 176, 10, 0, 0, 0, 168692, 0
85, 27, 176, 10, 0, 0, 0, 168840, 0
83, 27, 176, 10, 0, 0, 0, 169635, 0
74, 27, 177, 10, 0, 0, 0, 167191, 0
80, 27, 179, 10, 0, 0, 0, 170395, 0
63, 27, 141, 10, 0, 0, 0, 136121, 0
87, 27, 177, 10, 0, 0, 0, 170099, 0
111, 27, 179, 10, 0, 0, 0, 172763, 0
92, 27, 176, 10, 0, 0, 0, 168790, 0
75, 27, 179, 10, 0, 0, 0, 168746, 0
73, 27, 176, 10, 0, 0, 0, 167519, 0
72, 27, 176, 10, 0, 0, 0, 168361, 0
78, 27, 176, 10, 0, 0, 0, 168291, 0
76, 27, 176, 10, 0, 0, 0, 169849, 0
74, 27, 176, 10, 0, 0, 0, 168479, 0
84, 27, 177, 10, 0, 0, 0, 169687, 0
97, 27, 183, 10, 0, 0, 0, 173400, 0
85, 27, 177, 10, 0, 0, 0, 170875, 0
72, 22, 190, 10, 0, 0, 0, 152618, 0
64, 27, 175, 10, 0, 0, 0, 163235, 0
64, 27, 174, 10, 0, 0, 0, 161440, 0
64, 27, 179, 10, 0, 0, 0, 166802, 0
74, 27, 176, 10, 0, 0, 0, 161664, 0
64, 27, 174, 10, 0, 0, 0, 162778, 0
64, 27, 175, 10, 0, 0, 0, 162281, 0
64, 27, 173, 10, 0, 0, 0, 162956, 0
64, 27, 176, 10, 0, 0, 0, 160994, 0
64, 27, 173, 10, 0, 0, 0, 161022, 0
64, 27, 176, 10, 0, 0, 0, 160732, 0
64, 27, 176, 10, 0, 0, 0, 162636, 0
64, 27, 175, 10, 0, 0, 0, 161119, 0
64, 27, 176, 10, 0, 0, 0, 160973, 0
64, 27, 173, 10, 0, 0, 0, 161066, 0
64, 27, 173, 10, 0, 0, 0, 161554, 0
64, 27, 175, 10, 0, 0, 0, 163546, 0
64, 27, 173, 10, 0, 0, 0, 161865, 0
64, 27, 174, 10, 0, 0, 0, 160986, 0
64, 27, 173, 10, 0, 0, 0, 162692, 0
64, 27, 179, 10, 0, 0, 0, 165731, 0
64, 27, 173, 10, 0, 0, 0, 160281, 0
63, 27, 139, 10, 0, 0, 0, 132935, 0
63, 27, 137, 10, 0, 0, 0, 132240, 0
64, 27, 176, 10, 0, 0, 0, 163819, 0
110, 27, 192, 10, 0, 0, 0, 190676, 0
63, 27, 137, 10, 0, 0, 0, 133472, 0
63, 27, 125, 10, 0, 0, 0, 125608, 0
63, 27, 120, 10, 0, 0, 0, 119832, 0
63, 27, 138, 10, 0, 0, 0, 133515, 0
64, 27, 176, 10, 0, 0, 0, 161629, 0
63, 26, 168, 10, 0, 0, 0, 158106, 0
64, 27, 170, 10, 0, 0, 0, 159398, 0
62, 26, 131, 10, 0, 0, 0, 128221, 0
62, 26, 132, 10, 0, 0, 0, 128426, 0
62, 26, 133, 10, 0, 0, 0, 128629, 0
63, 26, 168, 10, 0, 0, 0, 157007, 0
63, 26, 168, 10, 0, 0, 0, 157596, 0
72, 22, 184, 10, 0, 0, 0, 152362, 0
64, 27, 175, 10, 0, 0, 0, 164984, 0
64, 27, 178, 10, 0, 0, 0, 166404, 0
64, 27, 176, 10, 0, 0, 0, 166686, 0
64, 27, 176, 10, 0, 0, 0, 166186, 0
64, 27, 173, 10, 0, 0, 0, 164304, 0
64, 27, 176, 10, 0, 0, 0, 165591, 0
64, 27, 174, 10, 0, 0, 0, 164861, 0
64, 27, 175, 10, 0, 0, 0, 166834, 0
64, 27, 178, 10, 0, 0, 0, 169612, 0
64, 27, 177, 10, 0, 0, 0, 165281, 0
64, 27, 176, 10, 0, 0, 0, 165737, 0
64, 27, 176, 10, 0, 0, 0, 166873, 0
64, 27, 174, 10, 0, 0, 0, 165113, 0
64, 27, 176, 10, 0, 0, 0, 166449, 0
64, 27, 175, 10, 0, 0, 0, 165728, 0
64, 27, 178, 10, 0, 0, 0, 166531, 0
64, 27, 177, 10, 0, 0, 0, 165212, 0
64, 27, 178, 10, 0, 0, 0, 165645, 0
64, 27, 175, 10, 0, 0, 0, 165203, 0
72, 22, 181, 10, 0, 0, 0, 149663, 0
64, 27, 175, 10, 0, 0, 0, 163661, 0
64, 27, 174, 10, 0, 0, 0, 163137, 0
64, 27, 173, 10, 0, 0, 0, 163502, 0
64, 27, 175, 10, 0, 0, 0, 164241, 0
64, 27, 173, 10, 0, 0, 0, 163751, 0
64, 27, 173, 10, 0, 0, 0, 163704, 0
64, 27, 177, 10, 0, 0, 0, 164985, 0
64, 27, 177, 10, 0, 0, 0, 164896, 0
64, 27, 175, 10, 0, 0, 0, 164295, 0
64, 27, 173, 10, 0, 0, 0, 162524, 0
64, 27, 176, 10, 0, 0, 0, 163925, 0
64, 27, 174, 10, 0, 0, 0, 164654, 0
64, 27, 174, 10, 0, 0, 0, 163500, 0
64, 27, 174, 10, 0, 0, 0, 163346, 0
64, 27, 176, 10, 0, 0, 0, 164385, 0
64, 27, 176, 10, 0, 0, 0, 166523, 0
72, 27, 177, 10, 0, 0, 0, 166198, 0
64, 27, 177, 10, 0, 0, 0, 166772, 0
72, 22, 157, 10, 0, 0, 0, 137056, 0
64, 27, 153, 10, 0, 0, 0, 148785, 0
63, 27, 155, 10, 0, 0, 0, 146918, 0
64, 27, 157, 10, 0, 0, 0, 149003, 0
71, 27, 163, 10, 0, 0, 0, 158323, 0
64, 27, 153, 10, 0, 0, 0, 150297, 0
64, 27, 156, 10, 0, 0, 0, 150994, 0
64, 27, 158, 10, 0, 0, 0, 150739, 0
64, 27, 159, 10, 0, 0, 0, 152408, 0
64, 27, 164, 10, 0, 0, 0, 155580, 0
64, 27, 166, 10, 0, 0, 0, 158782, 0
72, 22, 190, 10, 0, 0, 0, 154428, 0
64, 27, 176, 10, 0, 0, 0, 165147, 0
64, 27, 171, 10, 0, 0, 0, 163487, 0
64, 27, 173, 10, 0, 0, 0, 164103, 0
64, 27, 173, 10, 0, 0, 0, 163597, 0
64, 27, 173, 10, 0, 0, 0, 165067, 0
64, 27, 176, 10, 0, 0, 0, 165771, 0
64, 27, 173, 10, 0, 0, 0, 164402, 0
64, 27, 176, 10, 0, 0, 0, 165345, 0
64, 27, 175, 10, 0, 0, 0, 163896, 0
64, 27, 173, 10, 0, 0, 0, 165343, 0
64, 27, 173, 10, 0, 0, 0, 163758, 0
64, 27, 173, 10, 0, 0, 0, 163561, 0
64, 27, 173, 10, 0, 0, 0, 164093, 0
64, 27, 173, 10, 0, 0, 0, 163029, 0
64, 27, 177, 10, 0, 0, 0, 165867, 0
64, 27, 174, 10, 0, 0, 0, 162956, 0
64, 27, 175, 10, 0, 0, 0, 165635, 0
64, 27, 174, 10, 0, 0, 0, 163318, 0
64, 27, 174, 10, 0, 0, 0, 162784, 0
59, 37, 45, 9, 0, 0, 0, 268105, 0
8, 41, 32, 4, 0, 0, 0, 221060, 0
12, 32, 43, 5, 0, 0, 0, 228293, 0
17, 25, 45, 5, 0, 0, 0, 226838, 0
18, 22, 60, 3, 0, 0, 0, 146764, 0
17, 43, 33, 4, 0, 0, 0, 227942, 0
25, 32, 43, 5, 0, 0, 0, 235790, 0
13, 33, 42, 6, 0, 0, 0, 233900, 0
51, 42, 68, 4, 0, 0, 0, 263011, 0
16, 33, 41, 5, 0, 0, 0, 230346, 0
16, 32, 42, 5, 0, 0, 0, 230441, 0
8, 33, 41, 5, 0, 0, 0, 224660, 0
10, 32, 43, 5, 0, 0, 0, 228973, 0
11, 32, 42, 5, 0, 0, 0, 227760, 0
12, 32, 41, 5, 0, 0, 0, 226978, 0
12, 43, 32, 4, 0, 0, 0, 225274, 0
28, 34, 24, 3, 0, 0, 0, 233201, 0
9, 32, 41, 5, 0, 0, 0, 229583, 0
11, 33, 43, 6, 0, 0, 0, 230941, 0
10, 32, 42, 5, 0, 0, 0, 227867, 0
13, 32, 44, 5, 0, 0, 0, 229010, 0
11, 32, 46, 5, 0, 0, 0, 229726, 0
13, 32, 41, 5, 0, 0, 0, 227698, 0
8, 33, 43, 5, 0, 0, 0, 224667, 0
8, 43, 33, 4, 0, 0, 0, 222910, 0
9, 33, 37, 3, 0, 0, 0, 228375, 0
46, 32, 71, 5, 0, 0, 0, 257553, 0
15, 33, 42, 6, 0, 0, 0, 232159, 0
10, 33, 41, 5, 0, 0, 0, 226499, 0
15, 41, 49, 4, 0, 0, 0, 233853, 0
14, 34, 25, 4, 0, 0, 0, 229284, 0
13, 32, 43, 5, 0, 0, 0, 227847, 0
26, 32, 42, 5, 0, 0, 0, 228038, 0
14, 32, 42, 5, 0, 0, 0, 228599, 0
11, 32, 55, 5, 0, 0, 0, 232189, 0
20, 32, 46, 6, 0, 0, 0, 231658, 0
13, 31, 53, 5, 0, 0, 0, 269616, 0
16, 32, 42, 6, 0, 0, 0, 233159, 0
14, 32, 43, 6, 0, 0, 0, 233689, 0
13, 30, 67, 5, 0, 0, 0, 272786, 0
